,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
92,2017,010018500893,10018500893,9,99,99,0.0,1,100185
93,2017,010018500952,10018500952,9,99,99,0.0,1,100185
94,2017,010018502137,10018502137,9,99,99,240.0,1,100185
95,2017,010018502427,10018502427,9,99,99,0.0,1,100185
96,2017,010018802193,10018802193,9,99,99,0.0,1,100188
97,2017,010018802194,10018802194,9,99,99,75.0,1,100188
98,2017,010018802428,10018802428,9,99,99,0.0,1,100188
99,2017,010018902195,10018902195,9,99,99,141.0,1,100189
100,2017,010018902196,10018902196,9,99,99,0.0,1,100189
101,2017,010019001182,10019001182,9,99,99,0.0,1,100190
102,2017,010019001183,10019001183,9,99,99,471.0,1,100190
103,2017,010019001184,10019001184,9,99,99,0.0,1,100190
104,2017,010019001460,10019001460,9,99,99,0.0,1,100190
105,2017,010019001815,10019001815,9,99,99,0.0,1,100190
106,2017,010019002149,10019002149,9,99,99,0.0,1,100190
107,2017,010019402395,10019402395,9,99,99,0.0,1,100194
108,2017,010019402396,10019402396,9,99,99,0.0,1,100194
109,2017,010019402398,10019402398,9,99,99,0.0,1,100194
110,2017,010019402399,10019402399,9,99,99,236.0,1,100194
111,2017,010019502407,10019502407,9,99,99,0.0,1,100195
112,2017,010019502424,10019502424,9,99,99,109.0,1,100195
113,2017,010019702432,10019702432,9,99,99,71.0,1,100197
114,2017,010021000036,10021000036,9,99,99,0.0,1,100210
115,2017,010021000037,10021000037,9,99,99,634.0,1,100210
116,2017,010021000039,10021000039,9,99,99,0.0,1,100210
117,2017,010021000040,10021000040,9,99,99,0.0,1,100210
118,2017,010021000041,10021000041,9,99,99,0.0,1,100210
119,2017,010021000042,10021000042,9,99,99,0.0,1,100210
120,2017,010021000053,10021000053,9,99,99,0.0,1,100210
121,2017,010021001254,10021001254,9,99,99,0.0,1,100210
122,2017,010021001259,10021001259,9,99,99,0.0,1,100210
123,2017,010021001879,10021001879,9,99,99,0.0,1,100210
124,2017,010021002363,10021002363,9,99,99,0.0,1,100210
