,crdc_id,fips,year,ncessch,leaid,grade,race,sex,disability,lep,students_retained
12,450387001006,45,2017,450387001006,4503870,12,5,1,99,99,-2.0
13,450387001006,45,2017,450387001006,4503870,12,5,2,99,99,-2.0
14,450387001006,45,2017,450387001006,4503870,12,5,99,99,99,
15,450387001006,45,2017,450387001006,4503870,12,6,1,99,99,-2.0
16,450387001006,45,2017,450387001006,4503870,12,6,2,99,99,-2.0
17,450387001006,45,2017,450387001006,4503870,12,6,99,99,99,
18,450387001006,45,2017,450387001006,4503870,12,7,1,99,99,-2.0
19,450387001006,45,2017,450387001006,4503870,12,7,2,99,99,-2.0
20,450387001006,45,2017,450387001006,4503870,12,7,99,99,99,
21,450387001006,45,2017,450387001006,4503870,12,99,1,99,99,-2.0
22,450387001006,45,2017,450387001006,4503870,12,99,2,99,99,-2.0
23,450387001006,45,2017,450387001006,4503870,12,99,99,99,99,
24,450387001131,45,2017,450387001131,4503870,12,1,1,99,99,-2.0
25,450387001131,45,2017,450387001131,4503870,12,1,2,99,99,-2.0
26,450387001131,45,2017,450387001131,4503870,12,1,99,99,99,
27,450387001131,45,2017,450387001131,4503870,12,2,1,99,99,-2.0
28,450387001131,45,2017,450387001131,4503870,12,2,2,99,99,-2.0
29,450387001131,45,2017,450387001131,4503870,12,2,99,99,99,
30,450387001131,45,2017,450387001131,4503870,12,3,1,99,99,-2.0
31,450387001131,45,2017,450387001131,4503870,12,3,2,99,99,-2.0
32,450387001131,45,2017,450387001131,4503870,12,3,99,99,99,
33,450387001131,45,2017,450387001131,4503870,12,4,1,99,99,-2.0
34,450387001131,45,2017,450387001131,4503870,12,4,2,99,99,-2.0
35,450387001131,45,2017,450387001131,4503870,12,4,99,99,99,
36,450387001131,45,2017,450387001131,4503870,12,5,1,99,99,-2.0
37,450387001131,45,2017,450387001131,4503870,12,5,2,99,99,-2.0
38,450387001131,45,2017,450387001131,4503870,12,5,99,99,99,
39,450387001131,45,2017,450387001131,4503870,12,6,1,99,99,-2.0
40,450387001131,45,2017,450387001131,4503870,12,6,2,99,99,-2.0
41,450387001131,45,2017,450387001131,4503870,12,6,99,99,99,
42,450387001131,45,2017,450387001131,4503870,12,7,1,99,99,-2.0
43,450387001131,45,2017,450387001131,4503870,12,7,2,99,99,-2.0
44,450387001131,45,2017,450387001131,4503870,12,7,99,99,99,
45,450387001131,45,2017,450387001131,4503870,12,99,1,99,99,-2.0
46,450387001131,45,2017,450387001131,4503870,12,99,2,99,99,-2.0
47,450387001131,45,2017,450387001131,4503870,12,99,99,99,99,
48,450387001132,45,2017,450387001132,4503870,12,1,1,99,99,-2.0
49,450387001132,45,2017,450387001132,4503870,12,1,2,99,99,-2.0
50,450387001132,45,2017,450387001132,4503870,12,1,99,99,99,
51,450387001132,45,2017,450387001132,4503870,12,2,1,99,99,-2.0
52,450387001132,45,2017,450387001132,4503870,12,2,2,99,99,-2.0
53,450387001132,45,2017,450387001132,4503870,12,2,99,99,99,
54,450387001132,45,2017,450387001132,4503870,12,3,1,99,99,-2.0
55,450387001132,45,2017,450387001132,4503870,12,3,2,99,99,-2.0
56,450387001132,45,2017,450387001132,4503870,12,3,99,99,99,
57,450387001132,45,2017,450387001132,4503870,12,4,1,99,99,-2.0
58,450387001132,45,2017,450387001132,4503870,12,4,2,99,99,-2.0
59,450387001132,45,2017,450387001132,4503870,12,4,99,99,99,
60,450387001132,45,2017,450387001132,4503870,12,5,1,99,99,-2.0
61,450387001132,45,2017,450387001132,4503870,12,5,2,99,99,-2.0
62,450387001132,45,2017,450387001132,4503870,12,5,99,99,99,
63,450387001132,45,2017,450387001132,4503870,12,6,1,99,99,-2.0
64,450387001132,45,2017,450387001132,4503870,12,6,2,99,99,-2.0
65,450387001132,45,2017,450387001132,4503870,12,6,99,99,99,
66,450387001132,45,2017,450387001132,4503870,12,7,1,99,99,-2.0
67,450387001132,45,2017,450387001132,4503870,12,7,2,99,99,-2.0
68,450387001132,45,2017,450387001132,4503870,12,7,99,99,99,
69,450387001132,45,2017,450387001132,4503870,12,99,1,99,99,-2.0
70,450387001132,45,2017,450387001132,4503870,12,99,2,99,99,-2.0
71,450387001132,45,2017,450387001132,4503870,12,99,99,99,99,
72,450387001133,45,2017,450387001133,4503870,12,1,1,99,99,-2.0
73,450387001133,45,2017,450387001133,4503870,12,1,2,99,99,-2.0
74,450387001133,45,2017,450387001133,4503870,12,1,99,99,99,
75,450387001133,45,2017,450387001133,4503870,12,2,1,99,99,-2.0
76,450387001133,45,2017,450387001133,4503870,12,2,2,99,99,-2.0
77,450387001133,45,2017,450387001133,4503870,12,2,99,99,99,
78,450387001133,45,2017,450387001133,4503870,12,3,1,99,99,-2.0
79,450387001133,45,2017,450387001133,4503870,12,3,2,99,99,-2.0
80,450387001133,45,2017,450387001133,4503870,12,3,99,99,99,
81,450387001133,45,2017,450387001133,4503870,12,4,1,99,99,-2.0
82,450387001133,45,2017,450387001133,4503870,12,4,2,99,99,-2.0
83,450387001133,45,2017,450387001133,4503870,12,4,99,99,99,
84,450387001133,45,2017,450387001133,4503870,12,5,1,99,99,-2.0
85,450387001133,45,2017,450387001133,4503870,12,5,2,99,99,-2.0
86,450387001133,45,2017,450387001133,4503870,12,5,99,99,99,
87,450387001133,45,2017,450387001133,4503870,12,6,1,99,99,-2.0
88,450387001133,45,2017,450387001133,4503870,12,6,2,99,99,-2.0
89,450387001133,45,2017,450387001133,4503870,12,6,99,99,99,
90,450387001133,45,2017,450387001133,4503870,12,7,1,99,99,-2.0
91,450387001133,45,2017,450387001133,4503870,12,7,2,99,99,-2.0
92,450387001133,45,2017,450387001133,4503870,12,7,99,99,99,
93,450387001133,45,2017,450387001133,4503870,12,99,1,99,99,-2.0
94,450387001133,45,2017,450387001133,4503870,12,99,2,99,99,-2.0
95,450387001133,45,2017,450387001133,4503870,12,99,99,99,99,
96,450387001135,45,2017,450387001135,4503870,12,1,1,99,99,-2.0
97,450387001135,45,2017,450387001135,4503870,12,1,2,99,99,-2.0
98,450387001135,45,2017,450387001135,4503870,12,1,99,99,99,
99,450387001135,45,2017,450387001135,4503870,12,2,1,99,99,-2.0
100,450387001135,45,2017,450387001135,4503870,12,2,2,99,99,-2.0
101,450387001135,45,2017,450387001135,4503870,12,2,99,99,99,
102,450387001135,45,2017,450387001135,4503870,12,3,1,99,99,-2.0
103,450387001135,45,2017,450387001135,4503870,12,3,2,99,99,-2.0
104,450387001135,45,2017,450387001135,4503870,12,3,99,99,99,
105,450387001135,45,2017,450387001135,4503870,12,4,1,99,99,-2.0
106,450387001135,45,2017,450387001135,4503870,12,4,2,99,99,-2.0
107,450387001135,45,2017,450387001135,4503870,12,4,99,99,99,
108,450387001135,45,2017,450387001135,4503870,12,5,1,99,99,-2.0
109,450387001135,45,2017,450387001135,4503870,12,5,2,99,99,-2.0
110,450387001135,45,2017,450387001135,4503870,12,5,99,99,99,
111,450387001135,45,2017,450387001135,4503870,12,6,1,99,99,-2.0
112,450387001135,45,2017,450387001135,4503870,12,6,2,99,99,-2.0
113,450387001135,45,2017,450387001135,4503870,12,6,99,99,99,
114,450387001135,45,2017,450387001135,4503870,12,7,1,99,99,-2.0
115,450387001135,45,2017,450387001135,4503870,12,7,2,99,99,-2.0
116,450387001135,45,2017,450387001135,4503870,12,7,99,99,99,
117,450387001135,45,2017,450387001135,4503870,12,99,1,99,99,-2.0
118,450387001135,45,2017,450387001135,4503870,12,99,2,99,99,-2.0
119,450387001135,45,2017,450387001135,4503870,12,99,99,99,99,
120,450387001136,45,2017,450387001136,4503870,12,1,1,99,99,-2.0
121,450387001136,45,2017,450387001136,4503870,12,1,2,99,99,-2.0
122,450387001136,45,2017,450387001136,4503870,12,1,99,99,99,
123,450387001136,45,2017,450387001136,4503870,12,2,1,99,99,-2.0
124,450387001136,45,2017,450387001136,4503870,12,2,2,99,99,-2.0
125,450387001136,45,2017,450387001136,4503870,12,2,99,99,99,
126,450387001136,45,2017,450387001136,4503870,12,3,1,99,99,-2.0
127,450387001136,45,2017,450387001136,4503870,12,3,2,99,99,-2.0
128,450387001136,45,2017,450387001136,4503870,12,3,99,99,99,
129,450387001136,45,2017,450387001136,4503870,12,4,1,99,99,-2.0
130,450387001136,45,2017,450387001136,4503870,12,4,2,99,99,-2.0
131,450387001136,45,2017,450387001136,4503870,12,4,99,99,99,
132,450387001136,45,2017,450387001136,4503870,12,5,1,99,99,-2.0
133,450387001136,45,2017,450387001136,4503870,12,5,2,99,99,-2.0
134,450387001136,45,2017,450387001136,4503870,12,5,99,99,99,
135,450387001136,45,2017,450387001136,4503870,12,6,1,99,99,-2.0
136,450387001136,45,2017,450387001136,4503870,12,6,2,99,99,-2.0
137,450387001136,45,2017,450387001136,4503870,12,6,99,99,99,
138,450387001136,45,2017,450387001136,4503870,12,7,1,99,99,-2.0
139,450387001136,45,2017,450387001136,4503870,12,7,2,99,99,-2.0
140,450387001136,45,2017,450387001136,4503870,12,7,99,99,99,
141,450387001136,45,2017,450387001136,4503870,12,99,1,99,99,-2.0
142,450387001136,45,2017,450387001136,4503870,12,99,2,99,99,-2.0
143,450387001136,45,2017,450387001136,4503870,12,99,99,99,99,
144,450387001137,45,2017,450387001137,4503870,12,1,1,99,99,-2.0
145,450387001137,45,2017,450387001137,4503870,12,1,2,99,99,-2.0
146,450387001137,45,2017,450387001137,4503870,12,1,99,99,99,
147,450387001137,45,2017,450387001137,4503870,12,2,1,99,99,-2.0
148,450387001137,45,2017,450387001137,4503870,12,2,2,99,99,-2.0
149,450387001137,45,2017,450387001137,4503870,12,2,99,99,99,
150,450387001137,45,2017,450387001137,4503870,12,3,1,99,99,-2.0
151,450387001137,45,2017,450387001137,4503870,12,3,2,99,99,-2.0
152,450387001137,45,2017,450387001137,4503870,12,3,99,99,99,
153,450387001137,45,2017,450387001137,4503870,12,4,1,99,99,-2.0
154,450387001137,45,2017,450387001137,4503870,12,4,2,99,99,-2.0
155,450387001137,45,2017,450387001137,4503870,12,4,99,99,99,
156,450387001137,45,2017,450387001137,4503870,12,5,1,99,99,-2.0
157,450387001137,45,2017,450387001137,4503870,12,5,2,99,99,-2.0
158,450387001137,45,2017,450387001137,4503870,12,5,99,99,99,
159,450387001137,45,2017,450387001137,4503870,12,6,1,99,99,-2.0
160,450387001137,45,2017,450387001137,4503870,12,6,2,99,99,-2.0
161,450387001137,45,2017,450387001137,4503870,12,6,99,99,99,
162,450387001137,45,2017,450387001137,4503870,12,7,1,99,99,-2.0
163,450387001137,45,2017,450387001137,4503870,12,7,2,99,99,-2.0
164,450387001137,45,2017,450387001137,4503870,12,7,99,99,99,
165,450387001137,45,2017,450387001137,4503870,12,99,1,99,99,-2.0
166,450387001137,45,2017,450387001137,4503870,12,99,2,99,99,-2.0
167,450387001137,45,2017,450387001137,4503870,12,99,99,99,99,
168,450387001138,45,2017,450387001138,4503870,12,1,1,99,99,-2.0
169,450387001138,45,2017,450387001138,4503870,12,1,2,99,99,-2.0
170,450387001138,45,2017,450387001138,4503870,12,1,99,99,99,
171,450387001138,45,2017,450387001138,4503870,12,2,1,99,99,-2.0
172,450387001138,45,2017,450387001138,4503870,12,2,2,99,99,-2.0
173,450387001138,45,2017,450387001138,4503870,12,2,99,99,99,
174,450387001138,45,2017,450387001138,4503870,12,3,1,99,99,-2.0
175,450387001138,45,2017,450387001138,4503870,12,3,2,99,99,-2.0
176,450387001138,45,2017,450387001138,4503870,12,3,99,99,99,
177,450387001138,45,2017,450387001138,4503870,12,4,1,99,99,-2.0
178,450387001138,45,2017,450387001138,4503870,12,4,2,99,99,-2.0
179,450387001138,45,2017,450387001138,4503870,12,4,99,99,99,
180,450387001138,45,2017,450387001138,4503870,12,5,1,99,99,-2.0
181,450387001138,45,2017,450387001138,4503870,12,5,2,99,99,-2.0
182,450387001138,45,2017,450387001138,4503870,12,5,99,99,99,
183,450387001138,45,2017,450387001138,4503870,12,6,1,99,99,-2.0
184,450387001138,45,2017,450387001138,4503870,12,6,2,99,99,-2.0
185,450387001138,45,2017,450387001138,4503870,12,6,99,99,99,
186,450387001138,45,2017,450387001138,4503870,12,7,1,99,99,-2.0
187,450387001138,45,2017,450387001138,4503870,12,7,2,99,99,-2.0
188,450387001138,45,2017,450387001138,4503870,12,7,99,99,99,
189,450387001138,45,2017,450387001138,4503870,12,99,1,99,99,-2.0
190,450387001138,45,2017,450387001138,4503870,12,99,2,99,99,-2.0
191,450387001138,45,2017,450387001138,4503870,12,99,99,99,99,
192,450387001139,45,2017,450387001139,4503870,12,1,1,99,99,-2.0
193,450387001139,45,2017,450387001139,4503870,12,1,2,99,99,-2.0
194,450387001139,45,2017,450387001139,4503870,12,1,99,99,99,
195,450387001139,45,2017,450387001139,4503870,12,2,1,99,99,-2.0
196,450387001139,45,2017,450387001139,4503870,12,2,2,99,99,-2.0
197,450387001139,45,2017,450387001139,4503870,12,2,99,99,99,
198,450387001139,45,2017,450387001139,4503870,12,3,1,99,99,-2.0
199,450387001139,45,2017,450387001139,4503870,12,3,2,99,99,-2.0
200,450387001139,45,2017,450387001139,4503870,12,3,99,99,99,
201,450387001139,45,2017,450387001139,4503870,12,4,1,99,99,-2.0
202,450387001139,45,2017,450387001139,4503870,12,4,2,99,99,-2.0
203,450387001139,45,2017,450387001139,4503870,12,4,99,99,99,
204,450387001139,45,2017,450387001139,4503870,12,5,1,99,99,-2.0
205,450387001139,45,2017,450387001139,4503870,12,5,2,99,99,-2.0
206,450387001139,45,2017,450387001139,4503870,12,5,99,99,99,
207,450387001139,45,2017,450387001139,4503870,12,6,1,99,99,-2.0
208,450387001139,45,2017,450387001139,4503870,12,6,2,99,99,-2.0
209,450387001139,45,2017,450387001139,4503870,12,6,99,99,99,
210,450387001139,45,2017,450387001139,4503870,12,7,1,99,99,-2.0
211,450387001139,45,2017,450387001139,4503870,12,7,2,99,99,-2.0
212,450387001139,45,2017,450387001139,4503870,12,7,99,99,99,
213,450387001139,45,2017,450387001139,4503870,12,99,1,99,99,-2.0
214,450387001139,45,2017,450387001139,4503870,12,99,2,99,99,-2.0
215,450387001139,45,2017,450387001139,4503870,12,99,99,99,99,
216,450387001140,45,2017,450387001140,4503870,12,1,1,99,99,-2.0
217,450387001140,45,2017,450387001140,4503870,12,1,2,99,99,-2.0
218,450387001140,45,2017,450387001140,4503870,12,1,99,99,99,
219,450387001140,45,2017,450387001140,4503870,12,2,1,99,99,-2.0
220,450387001140,45,2017,450387001140,4503870,12,2,2,99,99,-2.0
221,450387001140,45,2017,450387001140,4503870,12,2,99,99,99,
222,450387001140,45,2017,450387001140,4503870,12,3,1,99,99,-2.0
223,450387001140,45,2017,450387001140,4503870,12,3,2,99,99,-2.0
224,450387001140,45,2017,450387001140,4503870,12,3,99,99,99,
225,450387001140,45,2017,450387001140,4503870,12,4,1,99,99,-2.0
226,450387001140,45,2017,450387001140,4503870,12,4,2,99,99,-2.0
227,450387001140,45,2017,450387001140,4503870,12,4,99,99,99,
228,450387001140,45,2017,450387001140,4503870,12,5,1,99,99,-2.0
229,450387001140,45,2017,450387001140,4503870,12,5,2,99,99,-2.0
230,450387001140,45,2017,450387001140,4503870,12,5,99,99,99,
231,450387001140,45,2017,450387001140,4503870,12,6,1,99,99,-2.0
232,450387001140,45,2017,450387001140,4503870,12,6,2,99,99,-2.0
233,450387001140,45,2017,450387001140,4503870,12,6,99,99,99,
234,450387001140,45,2017,450387001140,4503870,12,7,1,99,99,-2.0
235,450387001140,45,2017,450387001140,4503870,12,7,2,99,99,-2.0
236,450387001140,45,2017,450387001140,4503870,12,7,99,99,99,
237,450387001140,45,2017,450387001140,4503870,12,99,1,99,99,-2.0
238,450387001140,45,2017,450387001140,4503870,12,99,2,99,99,-2.0
239,450387001140,45,2017,450387001140,4503870,12,99,99,99,99,
240,450387001141,45,2017,450387001141,4503870,12,1,1,99,99,-2.0
241,450387001141,45,2017,450387001141,4503870,12,1,2,99,99,-2.0
242,450387001141,45,2017,450387001141,4503870,12,1,99,99,99,
243,450387001141,45,2017,450387001141,4503870,12,2,1,99,99,-2.0
244,450387001141,45,2017,450387001141,4503870,12,2,2,99,99,-2.0
245,450387001141,45,2017,450387001141,4503870,12,2,99,99,99,
246,450387001141,45,2017,450387001141,4503870,12,3,1,99,99,-2.0
247,450387001141,45,2017,450387001141,4503870,12,3,2,99,99,-2.0
248,450387001141,45,2017,450387001141,4503870,12,3,99,99,99,
249,450387001141,45,2017,450387001141,4503870,12,4,1,99,99,-2.0
250,450387001141,45,2017,450387001141,4503870,12,4,2,99,99,-2.0
251,450387001141,45,2017,450387001141,4503870,12,4,99,99,99,
252,450387001141,45,2017,450387001141,4503870,12,5,1,99,99,-2.0
253,450387001141,45,2017,450387001141,4503870,12,5,2,99,99,-2.0
254,450387001141,45,2017,450387001141,4503870,12,5,99,99,99,
255,450387001141,45,2017,450387001141,4503870,12,6,1,99,99,-2.0
256,450387001141,45,2017,450387001141,4503870,12,6,2,99,99,-2.0
257,450387001141,45,2017,450387001141,4503870,12,6,99,99,99,
258,450387001141,45,2017,450387001141,4503870,12,7,1,99,99,-2.0
259,450387001141,45,2017,450387001141,4503870,12,7,2,99,99,-2.0
260,450387001141,45,2017,450387001141,4503870,12,7,99,99,99,
261,450387001141,45,2017,450387001141,4503870,12,99,1,99,99,-2.0
262,450387001141,45,2017,450387001141,4503870,12,99,2,99,99,-2.0
263,450387001141,45,2017,450387001141,4503870,12,99,99,99,99,
264,450387001143,45,2017,450387001143,4503870,12,1,1,99,99,-2.0
265,450387001143,45,2017,450387001143,4503870,12,1,2,99,99,-2.0
266,450387001143,45,2017,450387001143,4503870,12,1,99,99,99,
267,450387001143,45,2017,450387001143,4503870,12,2,1,99,99,-2.0
268,450387001143,45,2017,450387001143,4503870,12,2,2,99,99,-2.0
269,450387001143,45,2017,450387001143,4503870,12,2,99,99,99,
270,450387001143,45,2017,450387001143,4503870,12,3,1,99,99,-2.0
271,450387001143,45,2017,450387001143,4503870,12,3,2,99,99,-2.0
272,450387001143,45,2017,450387001143,4503870,12,3,99,99,99,
273,450387001143,45,2017,450387001143,4503870,12,4,1,99,99,-2.0
274,450387001143,45,2017,450387001143,4503870,12,4,2,99,99,-2.0
275,450387001143,45,2017,450387001143,4503870,12,4,99,99,99,
276,450387001143,45,2017,450387001143,4503870,12,5,1,99,99,-2.0
277,450387001143,45,2017,450387001143,4503870,12,5,2,99,99,-2.0
278,450387001143,45,2017,450387001143,4503870,12,5,99,99,99,
279,450387001143,45,2017,450387001143,4503870,12,6,1,99,99,-2.0
280,450387001143,45,2017,450387001143,4503870,12,6,2,99,99,-2.0
281,450387001143,45,2017,450387001143,4503870,12,6,99,99,99,
282,450387001143,45,2017,450387001143,4503870,12,7,1,99,99,-2.0
283,450387001143,45,2017,450387001143,4503870,12,7,2,99,99,-2.0
284,450387001143,45,2017,450387001143,4503870,12,7,99,99,99,
285,450387001143,45,2017,450387001143,4503870,12,99,1,99,99,-2.0
286,450387001143,45,2017,450387001143,4503870,12,99,2,99,99,-2.0
287,450387001143,45,2017,450387001143,4503870,12,99,99,99,99,
288,450387001144,45,2017,450387001144,4503870,12,1,1,99,99,-2.0
289,450387001144,45,2017,450387001144,4503870,12,1,2,99,99,-2.0
290,450387001144,45,2017,450387001144,4503870,12,1,99,99,99,
291,450387001144,45,2017,450387001144,4503870,12,2,1,99,99,-2.0
292,450387001144,45,2017,450387001144,4503870,12,2,2,99,99,-2.0
293,450387001144,45,2017,450387001144,4503870,12,2,99,99,99,
294,450387001144,45,2017,450387001144,4503870,12,3,1,99,99,-2.0
295,450387001144,45,2017,450387001144,4503870,12,3,2,99,99,-2.0
296,450387001144,45,2017,450387001144,4503870,12,3,99,99,99,
297,450387001144,45,2017,450387001144,4503870,12,4,1,99,99,-2.0
298,450387001144,45,2017,450387001144,4503870,12,4,2,99,99,-2.0
299,450387001144,45,2017,450387001144,4503870,12,4,99,99,99,
300,450387001144,45,2017,450387001144,4503870,12,5,1,99,99,-2.0
301,450387001144,45,2017,450387001144,4503870,12,5,2,99,99,-2.0
302,450387001144,45,2017,450387001144,4503870,12,5,99,99,99,
303,450387001144,45,2017,450387001144,4503870,12,6,1,99,99,-2.0
304,450387001144,45,2017,450387001144,4503870,12,6,2,99,99,-2.0
305,450387001144,45,2017,450387001144,4503870,12,6,99,99,99,
306,450387001144,45,2017,450387001144,4503870,12,7,1,99,99,-2.0
307,450387001144,45,2017,450387001144,4503870,12,7,2,99,99,-2.0
308,450387001144,45,2017,450387001144,4503870,12,7,99,99,99,
309,450387001144,45,2017,450387001144,4503870,12,99,1,99,99,-2.0
310,450387001144,45,2017,450387001144,4503870,12,99,2,99,99,-2.0
311,450387001144,45,2017,450387001144,4503870,12,99,99,99,99,
312,450387001145,45,2017,450387001145,4503870,12,1,1,99,99,-2.0
313,450387001145,45,2017,450387001145,4503870,12,1,2,99,99,-2.0
314,450387001145,45,2017,450387001145,4503870,12,1,99,99,99,
315,450387001145,45,2017,450387001145,4503870,12,2,1,99,99,-2.0
316,450387001145,45,2017,450387001145,4503870,12,2,2,99,99,-2.0
317,450387001145,45,2017,450387001145,4503870,12,2,99,99,99,
318,450387001145,45,2017,450387001145,4503870,12,3,1,99,99,-2.0
319,450387001145,45,2017,450387001145,4503870,12,3,2,99,99,-2.0
320,450387001145,45,2017,450387001145,4503870,12,3,99,99,99,
321,450387001145,45,2017,450387001145,4503870,12,4,1,99,99,-2.0
322,450387001145,45,2017,450387001145,4503870,12,4,2,99,99,-2.0
323,450387001145,45,2017,450387001145,4503870,12,4,99,99,99,
324,450387001145,45,2017,450387001145,4503870,12,5,1,99,99,-2.0
325,450387001145,45,2017,450387001145,4503870,12,5,2,99,99,-2.0
326,450387001145,45,2017,450387001145,4503870,12,5,99,99,99,
327,450387001145,45,2017,450387001145,4503870,12,6,1,99,99,-2.0
328,450387001145,45,2017,450387001145,4503870,12,6,2,99,99,-2.0
329,450387001145,45,2017,450387001145,4503870,12,6,99,99,99,
330,450387001145,45,2017,450387001145,4503870,12,7,1,99,99,-2.0
331,450387001145,45,2017,450387001145,4503870,12,7,2,99,99,-2.0
332,450387001145,45,2017,450387001145,4503870,12,7,99,99,99,
333,450387001145,45,2017,450387001145,4503870,12,99,1,99,99,-2.0
334,450387001145,45,2017,450387001145,4503870,12,99,2,99,99,-2.0
335,450387001145,45,2017,450387001145,4503870,12,99,99,99,99,
336,450387001146,45,2017,450387001146,4503870,12,1,1,99,99,-2.0
337,450387001146,45,2017,450387001146,4503870,12,1,2,99,99,-2.0
338,450387001146,45,2017,450387001146,4503870,12,1,99,99,99,
339,450387001146,45,2017,450387001146,4503870,12,2,1,99,99,-2.0
340,450387001146,45,2017,450387001146,4503870,12,2,2,99,99,-2.0
341,450387001146,45,2017,450387001146,4503870,12,2,99,99,99,
342,450387001146,45,2017,450387001146,4503870,12,3,1,99,99,-2.0
343,450387001146,45,2017,450387001146,4503870,12,3,2,99,99,-2.0
344,450387001146,45,2017,450387001146,4503870,12,3,99,99,99,
345,450387001146,45,2017,450387001146,4503870,12,4,1,99,99,-2.0
346,450387001146,45,2017,450387001146,4503870,12,4,2,99,99,-2.0
347,450387001146,45,2017,450387001146,4503870,12,4,99,99,99,
348,450387001146,45,2017,450387001146,4503870,12,5,1,99,99,-2.0
349,450387001146,45,2017,450387001146,4503870,12,5,2,99,99,-2.0
350,450387001146,45,2017,450387001146,4503870,12,5,99,99,99,
351,450387001146,45,2017,450387001146,4503870,12,6,1,99,99,-2.0
352,450387001146,45,2017,450387001146,4503870,12,6,2,99,99,-2.0
353,450387001146,45,2017,450387001146,4503870,12,6,99,99,99,
354,450387001146,45,2017,450387001146,4503870,12,7,1,99,99,-2.0
355,450387001146,45,2017,450387001146,4503870,12,7,2,99,99,-2.0
356,450387001146,45,2017,450387001146,4503870,12,7,99,99,99,
357,450387001146,45,2017,450387001146,4503870,12,99,1,99,99,-2.0
358,450387001146,45,2017,450387001146,4503870,12,99,2,99,99,-2.0
359,450387001146,45,2017,450387001146,4503870,12,99,99,99,99,
360,450387001147,45,2017,450387001147,4503870,12,1,1,99,99,-2.0
361,450387001147,45,2017,450387001147,4503870,12,1,2,99,99,-2.0
362,450387001147,45,2017,450387001147,4503870,12,1,99,99,99,
363,450387001147,45,2017,450387001147,4503870,12,2,1,99,99,-2.0
364,450387001147,45,2017,450387001147,4503870,12,2,2,99,99,-2.0
365,450387001147,45,2017,450387001147,4503870,12,2,99,99,99,
366,450387001147,45,2017,450387001147,4503870,12,3,1,99,99,-2.0
367,450387001147,45,2017,450387001147,4503870,12,3,2,99,99,-2.0
368,450387001147,45,2017,450387001147,4503870,12,3,99,99,99,
369,450387001147,45,2017,450387001147,4503870,12,4,1,99,99,-2.0
370,450387001147,45,2017,450387001147,4503870,12,4,2,99,99,-2.0
371,450387001147,45,2017,450387001147,4503870,12,4,99,99,99,
372,450387001147,45,2017,450387001147,4503870,12,5,1,99,99,-2.0
373,450387001147,45,2017,450387001147,4503870,12,5,2,99,99,-2.0
374,450387001147,45,2017,450387001147,4503870,12,5,99,99,99,
375,450387001147,45,2017,450387001147,4503870,12,6,1,99,99,-2.0
376,450387001147,45,2017,450387001147,4503870,12,6,2,99,99,-2.0
377,450387001147,45,2017,450387001147,4503870,12,6,99,99,99,
378,450387001147,45,2017,450387001147,4503870,12,7,1,99,99,-2.0
379,450387001147,45,2017,450387001147,4503870,12,7,2,99,99,-2.0
380,450387001147,45,2017,450387001147,4503870,12,7,99,99,99,
381,450387001147,45,2017,450387001147,4503870,12,99,1,99,99,-2.0
382,450387001147,45,2017,450387001147,4503870,12,99,2,99,99,-2.0
383,450387001147,45,2017,450387001147,4503870,12,99,99,99,99,
384,450387001148,45,2017,450387001148,4503870,12,1,1,99,99,-2.0
385,450387001148,45,2017,450387001148,4503870,12,1,2,99,99,-2.0
386,450387001148,45,2017,450387001148,4503870,12,1,99,99,99,
387,450387001148,45,2017,450387001148,4503870,12,2,1,99,99,-2.0
388,450387001148,45,2017,450387001148,4503870,12,2,2,99,99,-2.0
389,450387001148,45,2017,450387001148,4503870,12,2,99,99,99,
390,450387001148,45,2017,450387001148,4503870,12,3,1,99,99,-2.0
391,450387001148,45,2017,450387001148,4503870,12,3,2,99,99,-2.0
392,450387001148,45,2017,450387001148,4503870,12,3,99,99,99,
393,450387001148,45,2017,450387001148,4503870,12,4,1,99,99,-2.0
394,450387001148,45,2017,450387001148,4503870,12,4,2,99,99,-2.0
395,450387001148,45,2017,450387001148,4503870,12,4,99,99,99,
396,450387001148,45,2017,450387001148,4503870,12,5,1,99,99,-2.0
397,450387001148,45,2017,450387001148,4503870,12,5,2,99,99,-2.0
398,450387001148,45,2017,450387001148,4503870,12,5,99,99,99,
399,450387001148,45,2017,450387001148,4503870,12,6,1,99,99,-2.0
400,450387001148,45,2017,450387001148,4503870,12,6,2,99,99,-2.0
401,450387001148,45,2017,450387001148,4503870,12,6,99,99,99,
402,450387001148,45,2017,450387001148,4503870,12,7,1,99,99,-2.0
403,450387001148,45,2017,450387001148,4503870,12,7,2,99,99,-2.0
404,450387001148,45,2017,450387001148,4503870,12,7,99,99,99,
405,450387001148,45,2017,450387001148,4503870,12,99,1,99,99,-2.0
406,450387001148,45,2017,450387001148,4503870,12,99,2,99,99,-2.0
407,450387001148,45,2017,450387001148,4503870,12,99,99,99,99,
408,450387001149,45,2017,450387001149,4503870,12,1,1,99,99,0.0
409,450387001149,45,2017,450387001149,4503870,12,1,2,99,99,0.0
410,450387001149,45,2017,450387001149,4503870,12,1,99,99,99,0.0
411,450387001149,45,2017,450387001149,4503870,12,2,1,99,99,0.0
412,450387001149,45,2017,450387001149,4503870,12,2,2,99,99,0.0
413,450387001149,45,2017,450387001149,4503870,12,2,99,99,99,0.0
