,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
93,2019,450000100939,450000100939,12,1,2,0,45,4500001
94,2019,450000100939,450000100939,12,1,1,0,45,4500001
95,2019,450000100939,450000100939,12,99,99,0,45,4500001
96,2019,450000101376,450000101376,12,5,2,0,45,4500001
97,2019,450000101376,450000101376,12,5,1,0,45,4500001
98,2019,450000101376,450000101376,12,4,2,0,45,4500001
99,2019,450000101376,450000101376,12,4,1,0,45,4500001
100,2019,450000101376,450000101376,12,2,2,0,45,4500001
101,2019,450000101376,450000101376,12,2,1,0,45,4500001
102,2019,450000101376,450000101376,12,3,2,0,45,4500001
103,2019,450000101376,450000101376,12,3,1,0,45,4500001
104,2019,450000101376,450000101376,12,6,2,0,45,4500001
105,2019,450000101376,450000101376,12,6,1,0,45,4500001
106,2019,450000101376,450000101376,12,9,9,0,45,4500001
107,2019,450000101376,450000101376,12,7,2,0,45,4500001
108,2019,450000101376,450000101376,12,7,1,0,45,4500001
109,2019,450000101376,450000101376,12,1,2,0,45,4500001
110,2019,450000101376,450000101376,12,1,1,0,45,4500001
111,2019,450000101376,450000101376,12,99,99,0,45,4500001
112,2019,450000101378,450000101378,12,5,2,0,45,4500001
113,2019,450000101378,450000101378,12,5,1,0,45,4500001
114,2019,450000101378,450000101378,12,4,2,0,45,4500001
115,2019,450000101378,450000101378,12,4,1,0,45,4500001
116,2019,450000101378,450000101378,12,2,2,0,45,4500001
117,2019,450000101378,450000101378,12,2,1,0,45,4500001
118,2019,450000101378,450000101378,12,3,2,0,45,4500001
119,2019,450000101378,450000101378,12,3,1,0,45,4500001
120,2019,450000101378,450000101378,12,6,2,0,45,4500001
121,2019,450000101378,450000101378,12,6,1,0,45,4500001
122,2019,450000101378,450000101378,12,9,9,0,45,4500001
123,2019,450000101378,450000101378,12,7,2,0,45,4500001
124,2019,450000101378,450000101378,12,7,1,0,45,4500001
125,2019,450000101378,450000101378,12,1,2,0,45,4500001
126,2019,450000101378,450000101378,12,1,1,0,45,4500001
127,2019,450000101378,450000101378,12,99,99,0,45,4500001
128,2019,450000101423,450000101423,12,5,2,0,45,4500001
129,2019,450000101423,450000101423,12,5,1,0,45,4500001
130,2019,450000101423,450000101423,12,4,2,0,45,4500001
131,2019,450000101423,450000101423,12,4,1,0,45,4500001
132,2019,450000101423,450000101423,12,2,2,0,45,4500001
133,2019,450000101423,450000101423,12,2,1,0,45,4500001
134,2019,450000101423,450000101423,12,3,2,0,45,4500001
135,2019,450000101423,450000101423,12,3,1,0,45,4500001
136,2019,450000101423,450000101423,12,6,2,0,45,4500001
137,2019,450000101423,450000101423,12,6,1,0,45,4500001
138,2019,450000101423,450000101423,12,9,9,0,45,4500001
139,2019,450000101423,450000101423,12,7,2,0,45,4500001
140,2019,450000101423,450000101423,12,7,1,0,45,4500001
141,2019,450000101423,450000101423,12,1,2,0,45,4500001
142,2019,450000101423,450000101423,12,1,1,0,45,4500001
143,2019,450000101423,450000101423,12,99,99,0,45,4500001
144,2019,450000101721,450000101721,12,5,2,0,45,4500001
145,2019,450000101721,450000101721,12,5,1,0,45,4500001
146,2019,450000101721,450000101721,12,4,2,0,45,4500001
147,2019,450000101721,450000101721,12,4,1,0,45,4500001
148,2019,450000101721,450000101721,12,2,2,0,45,4500001
149,2019,450000101721,450000101721,12,2,1,0,45,4500001
150,2019,450000101721,450000101721,12,3,2,0,45,4500001
151,2019,450000101721,450000101721,12,3,1,0,45,4500001
152,2019,450000101721,450000101721,12,6,2,0,45,4500001
153,2019,450000101721,450000101721,12,6,1,0,45,4500001
154,2019,450000101721,450000101721,12,9,9,0,45,4500001
155,2019,450000101721,450000101721,12,7,2,0,45,4500001
156,2019,450000101721,450000101721,12,7,1,0,45,4500001
157,2019,450000101721,450000101721,12,1,2,0,45,4500001
158,2019,450000101721,450000101721,12,1,1,0,45,4500001
159,2019,450000101721,450000101721,12,99,99,0,45,4500001
160,2019,450000101730,450000101730,12,5,2,0,45,4500001
161,2019,450000101730,450000101730,12,5,1,0,45,4500001
162,2019,450000101730,450000101730,12,4,2,0,45,4500001
163,2019,450000101730,450000101730,12,4,1,0,45,4500001
164,2019,450000101730,450000101730,12,2,2,0,45,4500001
165,2019,450000101730,450000101730,12,2,1,0,45,4500001
166,2019,450000101730,450000101730,12,3,2,0,45,4500001
167,2019,450000101730,450000101730,12,3,1,0,45,4500001
168,2019,450000101730,450000101730,12,6,2,0,45,4500001
169,2019,450000101730,450000101730,12,6,1,0,45,4500001
170,2019,450000101730,450000101730,12,9,9,0,45,4500001
171,2019,450000101730,450000101730,12,7,2,0,45,4500001
172,2019,450000101730,450000101730,12,7,1,0,45,4500001
173,2019,450000101730,450000101730,12,1,2,0,45,4500001
174,2019,450000101730,450000101730,12,1,1,0,45,4500001
175,2019,450000101730,450000101730,12,99,99,0,45,4500001
176,2019,450000101731,450000101731,12,5,2,0,45,4500001
177,2019,450000101731,450000101731,12,5,1,0,45,4500001
178,2019,450000101731,450000101731,12,4,2,0,45,4500001
179,2019,450000101731,450000101731,12,4,1,0,45,4500001
180,2019,450000101731,450000101731,12,2,2,0,45,4500001
181,2019,450000101731,450000101731,12,2,1,0,45,4500001
182,2019,450000101731,450000101731,12,3,2,0,45,4500001
183,2019,450000101731,450000101731,12,3,1,0,45,4500001
184,2019,450000101731,450000101731,12,6,2,0,45,4500001
185,2019,450000101731,450000101731,12,6,1,0,45,4500001
186,2019,450000101731,450000101731,12,9,9,0,45,4500001
187,2019,450000101731,450000101731,12,7,2,0,45,4500001
188,2019,450000101731,450000101731,12,7,1,0,45,4500001
189,2019,450000101731,450000101731,12,1,2,0,45,4500001
190,2019,450000101731,450000101731,12,1,1,0,45,4500001
191,2019,450000101731,450000101731,12,99,99,0,45,4500001
192,2019,450000200445,450000200445,12,5,2,1,45,4500002
193,2019,450000200445,450000200445,12,5,1,1,45,4500002
194,2019,450000200445,450000200445,12,4,2,2,45,4500002
195,2019,450000200445,450000200445,12,4,1,1,45,4500002
196,2019,450000200445,450000200445,12,2,2,31,45,4500002
197,2019,450000200445,450000200445,12,2,1,46,45,4500002
198,2019,450000200445,450000200445,12,3,2,1,45,4500002
199,2019,450000200445,450000200445,12,3,1,4,45,4500002
200,2019,450000200445,450000200445,12,6,2,0,45,4500002
201,2019,450000200445,450000200445,12,6,1,0,45,4500002
202,2019,450000200445,450000200445,12,9,9,0,45,4500002
203,2019,450000200445,450000200445,12,7,2,4,45,4500002
204,2019,450000200445,450000200445,12,7,1,5,45,4500002
205,2019,450000200445,450000200445,12,1,2,37,45,4500002
206,2019,450000200445,450000200445,12,1,1,27,45,4500002
207,2019,450000200445,450000200445,12,99,99,160,45,4500002
208,2019,450000401226,450000401226,12,5,2,0,45,4500004
209,2019,450000401226,450000401226,12,5,1,0,45,4500004
210,2019,450000401226,450000401226,12,4,2,0,45,4500004
211,2019,450000401226,450000401226,12,4,1,0,45,4500004
212,2019,450000401226,450000401226,12,2,2,2,45,4500004
213,2019,450000401226,450000401226,12,2,1,1,45,4500004
214,2019,450000401226,450000401226,12,3,2,0,45,4500004
215,2019,450000401226,450000401226,12,3,1,0,45,4500004
216,2019,450000401226,450000401226,12,6,2,0,45,4500004
217,2019,450000401226,450000401226,12,6,1,0,45,4500004
218,2019,450000401226,450000401226,12,9,9,0,45,4500004
219,2019,450000401226,450000401226,12,7,2,0,45,4500004
220,2019,450000401226,450000401226,12,7,1,0,45,4500004
221,2019,450000401226,450000401226,12,1,2,1,45,4500004
222,2019,450000401226,450000401226,12,1,1,1,45,4500004
223,2019,450000401226,450000401226,12,99,99,5,45,4500004
224,2019,450000401227,450000401227,12,5,2,0,45,4500004
225,2019,450000401227,450000401227,12,5,1,0,45,4500004
226,2019,450000401227,450000401227,12,4,2,1,45,4500004
227,2019,450000401227,450000401227,12,4,1,0,45,4500004
228,2019,450000401227,450000401227,12,2,2,3,45,4500004
229,2019,450000401227,450000401227,12,2,1,0,45,4500004
230,2019,450000401227,450000401227,12,3,2,1,45,4500004
231,2019,450000401227,450000401227,12,3,1,0,45,4500004
232,2019,450000401227,450000401227,12,6,2,0,45,4500004
233,2019,450000401227,450000401227,12,6,1,0,45,4500004
234,2019,450000401227,450000401227,12,9,9,0,45,4500004
235,2019,450000401227,450000401227,12,7,2,0,45,4500004
236,2019,450000401227,450000401227,12,7,1,0,45,4500004
237,2019,450000401227,450000401227,12,1,2,2,45,4500004
238,2019,450000401227,450000401227,12,1,1,0,45,4500004
239,2019,450000401227,450000401227,12,99,99,7,45,4500004
240,2019,450000401402,450000401402,12,5,2,0,45,4500004
241,2019,450000401402,450000401402,12,5,1,0,45,4500004
242,2019,450000401402,450000401402,12,4,2,0,45,4500004
243,2019,450000401402,450000401402,12,4,1,0,45,4500004
244,2019,450000401402,450000401402,12,2,2,8,45,4500004
245,2019,450000401402,450000401402,12,2,1,5,45,4500004
246,2019,450000401402,450000401402,12,3,2,1,45,4500004
247,2019,450000401402,450000401402,12,3,1,1,45,4500004
248,2019,450000401402,450000401402,12,6,2,0,45,4500004
249,2019,450000401402,450000401402,12,6,1,0,45,4500004
250,2019,450000401402,450000401402,12,9,9,0,45,4500004
251,2019,450000401402,450000401402,12,7,2,0,45,4500004
252,2019,450000401402,450000401402,12,7,1,0,45,4500004
253,2019,450000401402,450000401402,12,1,2,3,45,4500004
254,2019,450000401402,450000401402,12,1,1,7,45,4500004
255,2019,450000401402,450000401402,12,99,99,25,45,4500004
256,2019,450000700597,450000700597,12,5,2,0,45,4500007
257,2019,450000700597,450000700597,12,5,1,0,45,4500007
258,2019,450000700597,450000700597,12,4,2,0,45,4500007
259,2019,450000700597,450000700597,12,4,1,0,45,4500007
260,2019,450000700597,450000700597,12,2,2,0,45,4500007
261,2019,450000700597,450000700597,12,2,1,0,45,4500007
262,2019,450000700597,450000700597,12,3,2,0,45,4500007
263,2019,450000700597,450000700597,12,3,1,0,45,4500007
264,2019,450000700597,450000700597,12,6,2,0,45,4500007
265,2019,450000700597,450000700597,12,6,1,0,45,4500007
266,2019,450000700597,450000700597,12,9,9,0,45,4500007
267,2019,450000700597,450000700597,12,7,2,0,45,4500007
268,2019,450000700597,450000700597,12,7,1,0,45,4500007
269,2019,450000700597,450000700597,12,1,2,0,45,4500007
270,2019,450000700597,450000700597,12,1,1,0,45,4500007
271,2019,450000700597,450000700597,12,99,99,0,45,4500007
272,2019,450000800863,450000800863,12,5,2,0,45,4500008
273,2019,450000800863,450000800863,12,5,1,0,45,4500008
274,2019,450000800863,450000800863,12,4,2,0,45,4500008
275,2019,450000800863,450000800863,12,4,1,0,45,4500008
276,2019,450000800863,450000800863,12,2,2,0,45,4500008
277,2019,450000800863,450000800863,12,2,1,0,45,4500008
278,2019,450000800863,450000800863,12,3,2,0,45,4500008
279,2019,450000800863,450000800863,12,3,1,0,45,4500008
280,2019,450000800863,450000800863,12,6,2,0,45,4500008
281,2019,450000800863,450000800863,12,6,1,0,45,4500008
282,2019,450000800863,450000800863,12,9,9,0,45,4500008
283,2019,450000800863,450000800863,12,7,2,0,45,4500008
284,2019,450000800863,450000800863,12,7,1,0,45,4500008
285,2019,450000800863,450000800863,12,1,2,0,45,4500008
286,2019,450000800863,450000800863,12,1,1,0,45,4500008
287,2019,450000800863,450000800863,12,99,99,0,45,4500008
288,2019,450001001039,450001001039,12,5,2,0,45,4500010
289,2019,450001001039,450001001039,12,5,1,0,45,4500010
290,2019,450001001039,450001001039,12,4,2,0,45,4500010
291,2019,450001001039,450001001039,12,4,1,0,45,4500010
292,2019,450001001039,450001001039,12,2,2,0,45,4500010
293,2019,450001001039,450001001039,12,2,1,0,45,4500010
294,2019,450001001039,450001001039,12,3,2,0,45,4500010
295,2019,450001001039,450001001039,12,3,1,0,45,4500010
296,2019,450001001039,450001001039,12,6,2,0,45,4500010
297,2019,450001001039,450001001039,12,6,1,0,45,4500010
298,2019,450001001039,450001001039,12,9,9,0,45,4500010
299,2019,450001001039,450001001039,12,7,2,0,45,4500010
300,2019,450001001039,450001001039,12,7,1,0,45,4500010
301,2019,450001001039,450001001039,12,1,2,0,45,4500010
302,2019,450001001039,450001001039,12,1,1,0,45,4500010
303,2019,450001001039,450001001039,12,99,99,0,45,4500010
304,2019,450001100991,450001100991,12,5,2,0,45,4500011
305,2019,450001100991,450001100991,12,5,1,0,45,4500011
306,2019,450001100991,450001100991,12,4,2,0,45,4500011
307,2019,450001100991,450001100991,12,4,1,0,45,4500011
308,2019,450001100991,450001100991,12,2,2,0,45,4500011
309,2019,450001100991,450001100991,12,2,1,0,45,4500011
310,2019,450001100991,450001100991,12,3,2,0,45,4500011
311,2019,450001100991,450001100991,12,3,1,0,45,4500011
312,2019,450001100991,450001100991,12,6,2,0,45,4500011
313,2019,450001100991,450001100991,12,6,1,0,45,4500011
314,2019,450001100991,450001100991,12,9,9,0,45,4500011
315,2019,450001100991,450001100991,12,7,2,0,45,4500011
316,2019,450001100991,450001100991,12,7,1,0,45,4500011
317,2019,450001100991,450001100991,12,1,2,0,45,4500011
318,2019,450001100991,450001100991,12,1,1,0,45,4500011
319,2019,450001100991,450001100991,12,99,99,0,45,4500011
320,2019,450069000011,450069000011,12,5,2,0,45,4500690
321,2019,450069000011,450069000011,12,5,1,0,45,4500690
322,2019,450069000011,450069000011,12,4,2,0,45,4500690
323,2019,450069000011,450069000011,12,4,1,0,45,4500690
324,2019,450069000011,450069000011,12,2,2,18,45,4500690
325,2019,450069000011,450069000011,12,2,1,22,45,4500690
326,2019,450069000011,450069000011,12,3,2,1,45,4500690
327,2019,450069000011,450069000011,12,3,1,1,45,4500690
328,2019,450069000011,450069000011,12,6,2,0,45,4500690
329,2019,450069000011,450069000011,12,6,1,0,45,4500690
330,2019,450069000011,450069000011,12,9,9,0,45,4500690
331,2019,450069000011,450069000011,12,7,2,2,45,4500690
332,2019,450069000011,450069000011,12,7,1,1,45,4500690
333,2019,450069000011,450069000011,12,1,2,16,45,4500690
334,2019,450069000011,450069000011,12,1,1,21,45,4500690
335,2019,450069000011,450069000011,12,99,99,82,45,4500690
336,2019,450069000012,450069000012,12,5,2,0,45,4500690
337,2019,450069000012,450069000012,12,5,1,0,45,4500690
338,2019,450069000012,450069000012,12,4,2,0,45,4500690
339,2019,450069000012,450069000012,12,4,1,0,45,4500690
340,2019,450069000012,450069000012,12,2,2,9,45,4500690
341,2019,450069000012,450069000012,12,2,1,2,45,4500690
342,2019,450069000012,450069000012,12,3,2,0,45,4500690
343,2019,450069000012,450069000012,12,3,1,0,45,4500690
344,2019,450069000012,450069000012,12,6,2,0,45,4500690
345,2019,450069000012,450069000012,12,6,1,0,45,4500690
346,2019,450069000012,450069000012,12,9,9,0,45,4500690
347,2019,450069000012,450069000012,12,7,2,1,45,4500690
348,2019,450069000012,450069000012,12,7,1,1,45,4500690
349,2019,450069000012,450069000012,12,1,2,28,45,4500690
350,2019,450069000012,450069000012,12,1,1,37,45,4500690
351,2019,450069000012,450069000012,12,99,99,78,45,4500690
352,2019,450069001188,450069001188,12,5,2,0,45,4500690
353,2019,450069001188,450069001188,12,5,1,0,45,4500690
354,2019,450069001188,450069001188,12,4,2,0,45,4500690
355,2019,450069001188,450069001188,12,4,1,0,45,4500690
356,2019,450069001188,450069001188,12,2,2,0,45,4500690
357,2019,450069001188,450069001188,12,2,1,0,45,4500690
358,2019,450069001188,450069001188,12,3,2,0,45,4500690
359,2019,450069001188,450069001188,12,3,1,0,45,4500690
360,2019,450069001188,450069001188,12,6,2,0,45,4500690
361,2019,450069001188,450069001188,12,6,1,0,45,4500690
362,2019,450069001188,450069001188,12,9,9,0,45,4500690
363,2019,450069001188,450069001188,12,7,2,0,45,4500690
364,2019,450069001188,450069001188,12,7,1,0,45,4500690
365,2019,450069001188,450069001188,12,1,2,0,45,4500690
366,2019,450069001188,450069001188,12,1,1,0,45,4500690
367,2019,450069001188,450069001188,12,99,99,0,45,4500690
368,2019,450072000046,450072000046,12,5,2,1,45,4500720
369,2019,450072000046,450072000046,12,5,1,0,45,4500720
370,2019,450072000046,450072000046,12,4,2,0,45,4500720
371,2019,450072000046,450072000046,12,4,1,1,45,4500720
372,2019,450072000046,450072000046,12,2,2,64,45,4500720
373,2019,450072000046,450072000046,12,2,1,47,45,4500720
374,2019,450072000046,450072000046,12,3,2,7,45,4500720
375,2019,450072000046,450072000046,12,3,1,12,45,4500720
376,2019,450072000046,450072000046,12,6,2,0,45,4500720
377,2019,450072000046,450072000046,12,6,1,0,45,4500720
378,2019,450072000046,450072000046,12,9,9,0,45,4500720
379,2019,450072000046,450072000046,12,7,2,5,45,4500720
380,2019,450072000046,450072000046,12,7,1,6,45,4500720
381,2019,450072000046,450072000046,12,1,2,83,45,4500720
382,2019,450072000046,450072000046,12,1,1,95,45,4500720
383,2019,450072000046,450072000046,12,99,99,321,45,4500720
384,2019,450072000055,450072000055,12,5,2,0,45,4500720
385,2019,450072000055,450072000055,12,5,1,0,45,4500720
386,2019,450072000055,450072000055,12,4,2,1,45,4500720
387,2019,450072000055,450072000055,12,4,1,1,45,4500720
388,2019,450072000055,450072000055,12,2,2,37,45,4500720
389,2019,450072000055,450072000055,12,2,1,49,45,4500720
390,2019,450072000055,450072000055,12,3,2,14,45,4500720
391,2019,450072000055,450072000055,12,3,1,20,45,4500720
392,2019,450072000055,450072000055,12,6,2,0,45,4500720
393,2019,450072000055,450072000055,12,6,1,0,45,4500720
394,2019,450072000055,450072000055,12,9,9,0,45,4500720
395,2019,450072000055,450072000055,12,7,2,3,45,4500720
396,2019,450072000055,450072000055,12,7,1,6,45,4500720
397,2019,450072000055,450072000055,12,1,2,97,45,4500720
398,2019,450072000055,450072000055,12,1,1,91,45,4500720
399,2019,450072000055,450072000055,12,99,99,319,45,4500720
400,2019,450072000056,450072000056,12,5,2,0,45,4500720
401,2019,450072000056,450072000056,12,5,1,0,45,4500720
402,2019,450072000056,450072000056,12,4,2,0,45,4500720
403,2019,450072000056,450072000056,12,4,1,0,45,4500720
404,2019,450072000056,450072000056,12,2,2,9,45,4500720
405,2019,450072000056,450072000056,12,2,1,10,45,4500720
406,2019,450072000056,450072000056,12,3,2,3,45,4500720
407,2019,450072000056,450072000056,12,3,1,5,45,4500720
408,2019,450072000056,450072000056,12,6,2,0,45,4500720
409,2019,450072000056,450072000056,12,6,1,1,45,4500720
410,2019,450072000056,450072000056,12,9,9,0,45,4500720
411,2019,450072000056,450072000056,12,7,2,1,45,4500720
412,2019,450072000056,450072000056,12,7,1,1,45,4500720
413,2019,450072000056,450072000056,12,1,2,12,45,4500720
414,2019,450072000056,450072000056,12,1,1,12,45,4500720
415,2019,450072000056,450072000056,12,99,99,54,45,4500720
416,2019,450072000057,450072000057,12,5,2,0,45,4500720
417,2019,450072000057,450072000057,12,5,1,0,45,4500720
418,2019,450072000057,450072000057,12,4,2,0,45,4500720
419,2019,450072000057,450072000057,12,4,1,0,45,4500720
420,2019,450072000057,450072000057,12,2,2,14,45,4500720
421,2019,450072000057,450072000057,12,2,1,14,45,4500720
422,2019,450072000057,450072000057,12,3,2,0,45,4500720
423,2019,450072000057,450072000057,12,3,1,0,45,4500720
424,2019,450072000057,450072000057,12,6,2,0,45,4500720
425,2019,450072000057,450072000057,12,6,1,0,45,4500720
426,2019,450072000057,450072000057,12,9,9,0,45,4500720
427,2019,450072000057,450072000057,12,7,2,0,45,4500720
428,2019,450072000057,450072000057,12,7,1,2,45,4500720
429,2019,450072000057,450072000057,12,1,2,14,45,4500720
430,2019,450072000057,450072000057,12,1,1,10,45,4500720
431,2019,450072000057,450072000057,12,99,99,54,45,4500720
432,2019,450072000058,450072000058,12,5,2,0,45,4500720
433,2019,450072000058,450072000058,12,5,1,0,45,4500720
434,2019,450072000058,450072000058,12,4,2,0,45,4500720
435,2019,450072000058,450072000058,12,4,1,0,45,4500720
436,2019,450072000058,450072000058,12,2,2,0,45,4500720
437,2019,450072000058,450072000058,12,2,1,0,45,4500720
438,2019,450072000058,450072000058,12,3,2,0,45,4500720
439,2019,450072000058,450072000058,12,3,1,0,45,4500720
440,2019,450072000058,450072000058,12,6,2,0,45,4500720
441,2019,450072000058,450072000058,12,6,1,0,45,4500720
442,2019,450072000058,450072000058,12,9,9,0,45,4500720
443,2019,450072000058,450072000058,12,7,2,0,45,4500720
444,2019,450072000058,450072000058,12,7,1,0,45,4500720
445,2019,450072000058,450072000058,12,1,2,0,45,4500720
446,2019,450072000058,450072000058,12,1,1,0,45,4500720
447,2019,450072000058,450072000058,12,99,99,0,45,4500720
448,2019,450072001198,450072001198,12,5,2,0,45,4500720
449,2019,450072001198,450072001198,12,5,1,0,45,4500720
450,2019,450072001198,450072001198,12,4,2,3,45,4500720
451,2019,450072001198,450072001198,12,4,1,1,45,4500720
452,2019,450072001198,450072001198,12,2,2,35,45,4500720
453,2019,450072001198,450072001198,12,2,1,31,45,4500720
454,2019,450072001198,450072001198,12,3,2,12,45,4500720
455,2019,450072001198,450072001198,12,3,1,20,45,4500720
456,2019,450072001198,450072001198,12,6,2,0,45,4500720
457,2019,450072001198,450072001198,12,6,1,1,45,4500720
458,2019,450072001198,450072001198,12,9,9,0,45,4500720
459,2019,450072001198,450072001198,12,7,2,5,45,4500720
460,2019,450072001198,450072001198,12,7,1,6,45,4500720
461,2019,450072001198,450072001198,12,1,2,78,45,4500720
462,2019,450072001198,450072001198,12,1,1,88,45,4500720
463,2019,450072001198,450072001198,12,99,99,280,45,4500720
464,2019,450072001202,450072001202,12,5,2,0,45,4500720
465,2019,450072001202,450072001202,12,5,1,1,45,4500720
466,2019,450072001202,450072001202,12,4,2,2,45,4500720
467,2019,450072001202,450072001202,12,4,1,2,45,4500720
468,2019,450072001202,450072001202,12,2,2,37,45,4500720
469,2019,450072001202,450072001202,12,2,1,38,45,4500720
470,2019,450072001202,450072001202,12,3,2,18,45,4500720
471,2019,450072001202,450072001202,12,3,1,15,45,4500720
472,2019,450072001202,450072001202,12,6,2,1,45,4500720
473,2019,450072001202,450072001202,12,6,1,0,45,4500720
474,2019,450072001202,450072001202,12,9,9,0,45,4500720
475,2019,450072001202,450072001202,12,7,2,5,45,4500720
476,2019,450072001202,450072001202,12,7,1,10,45,4500720
477,2019,450072001202,450072001202,12,1,2,82,45,4500720
478,2019,450072001202,450072001202,12,1,1,98,45,4500720
479,2019,450072001202,450072001202,12,99,99,309,45,4500720
